source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,37952300,Barratt Impulsiveness Scale fMRI,Positive schizotypy and Motor Impulsivity correlate with response aberrations in ventral attention network during inhibitory control.,2023,Cortex; a journal devoted to the study of the nervous system and behavior,ventral attention network,BOLD variability,motor impulsivity,schizotypy,correlate_with,lower,,direct,0.8,"Additionally, higher Impulsive Nonconformity was associated with lower activity in the caudate nucleus and anterior cingulate during No-Go compared to Go stimuli reactions.",37952300,vllm:qwen2.5-7b-instruct,high
pubmed,31427669,Barratt Impulsiveness Scale fMRI,The Effect of Mindfulness Meditation on Impulsivity and its Neurobiological Correlates in Healthy Adults.,2019,Scientific reports,unknown,unknown,impulsivity (general),unknown,unclear,unclear,,background,0.5,"However, LTMs self-reported lower attentional impulsivity, but higher motor and non-planning impulsivity on the BIS-11 than MNPs.",31427669,vllm:qwen2.5-7b-instruct,medium
pubmed,34463411,Barratt Impulsiveness Scale fMRI,"Cocaine cue-induced mesocorticolimbic activation in cocaine users: Effects of personality traits, lifetime drug use, and acute stimulant ingestion.",2022,Addiction biology,unknown,functional connectivity,nonplanning impulsivity,cocaine users,correlates_with,higher,,direct,0.85,"Among the cocaine users, larger drug cue-induced responses during the placebo session were correlated with higher Barratt Impulsiveness Scale (BIS-11) nonplanning scores (associative striatum) and greater lifetime use of stimulant drugs (limbic, associative, and sensorimotor striatum).",34463411,vllm:qwen2.5-7b-instruct,high
pubmed,34792871,Barratt Impulsiveness Scale fMRI,How Interpersonal Psychotherapy Changes the Brain: A Study of fMRI in Borderline Personality Disorder.,2021,The Journal of clinical psychiatry,unknown,unknown,impulsivity (general),Borderline Personality Disorder (BPD),correlates_with,lower,,direct,0.8,A significant between-subject effect was found in favor of the IPT-BPD-R-treated group (BIS-11: P = .033).,34792871,vllm:qwen2.5-7b-instruct,high
pubmed,21763642,Barratt Impulsiveness Scale fMRI,Neural substrates of time perception and impulsivity.,2011,Brain research,unknown,functional connectivity,impulsivity (general),unknown,correlates_with,higher,,direct,0.8,"Activation in the core control network, thus, may form a biological marker for cognitive time management and for impulsiveness.",21763642,vllm:qwen2.5-7b-instruct,high
pubmed,32464339,Barratt Impulsiveness Scale fMRI,Investigation of structure-function correlation among the young offspring of patients with bipolar disorder.,2020,Psychiatry research. Neuroimaging,unknown,structural connectivity,impulsivity (general),young offspring of patients with bipolar disorder,correlates_with,higher,,direct,0.75,MD values in the cingulum were inversely correlated with the Child and Youth Resilience Measure and positively correlated with higher scores on the Barratt Impulsiveness Scale-Attentional.,32464339,vllm:qwen2.5-7b-instruct,high
pubmed,25241087,Barratt Impulsiveness Scale fMRI,Response inhibition and its relation to multidimensional impulsivity.,2014,NeuroImage,unknown,unknown,impulsivity (general),unknown,correlates_with,unclear,,indirect,0.6,"In contrast, UPPS subdomain Urgency best explained inter-individual variability in SSRT scores and was further negatively correlated to right IFG/aI activation in 'Stop>Go' trials - a key region for response inhibition.",25241087,vllm:qwen2.5-7b-instruct,medium
pubmed,27095357,Barratt Impulsiveness Scale fMRI,Sex differences in impulsivity and brain morphometry in methamphetamine users.,2017,Brain structure & function,unknown,unknown,impulsivity (general),methamphetamine users,associated_with,higher,,direct,0.85,"METH users had higher impulsivity scores, on both the Cognitive and Behavioral Factors from the BIS (p < 0.0001-0.0001).",27095357,vllm:qwen2.5-7b-instruct,high
pubmed,37909379,Barratt Impulsiveness Scale fMRI,Changes in aspartate metabolism in the medial-prefrontal cortex of nicotine addicts based on J-edited magnetic resonance spectroscopy.,2023,Human brain mapping,unknown,unknown,impulsivity (general),nicotine addiction,unclear,unclear,,background,,,37909379,vllm:qwen2.5-7b-instruct,low
pubmed,27743376,Barratt Impulsiveness Scale fMRI,Cortical folding patterns are associated with impulsivity in healthy young adults.,2017,Brain imaging and behavior,unknown,BOLD variability,impulsivity (general),unknown,associated_with,higher,,direct,0.85,"Total and attention scores were positively correlated with LGI in the left postcentral gyrus, cingulate gyrus, precentral gyrus, pars opercularis of the inferior frontal gyrus, right middle temporal gyrus, superior parietal gyrus, pericalcarine gyrus, and lateral occipital gyrus (each p < 0.05 CWP corr.).",27743376,vllm:qwen2.5-7b-instruct,high
pubmed,33951944,Barratt Impulsiveness Scale fMRI,Distinct clinical manifestations of obsessive-compulsive disorder are associated with cortical thickness alteration.,2022,The Australian and New Zealand journal of psychiatry,unknown,unknown,attentional impulsivity,OCD patients,associated_with,lower,,direct,0.8,"OCD patients with more obsessive beliefs and attentional impulsivity (OCD_OB_AT) had reduced cortical thickness at the inferior parietal gyrus, the superior and middle temporal gyrus and the insula compared with OCD patients with higher score on the non-planning impulsivity (OCD_NP, corrected p < 0.05).",33951944,vllm:qwen2.5-7b-instruct,high
pubmed,35852565,Barratt Impulsiveness Scale fMRI,Neural correlates of risky decision making in Parkinson's disease patients with impulse control disorders.,2022,Experimental brain research,unknown,unknown,impulsivity (general),Parkinson's disease patients with impulse control disorders,associated_with,higher,,direct,0.8,"Patients with ICDs showed greater urn choice-specific activation in the right middle frontal gyrus, overlapping the dorsal premotor cortex.",35852565,vllm:qwen2.5-7b-instruct,high
pubmed,32645662,Barratt Impulsiveness Scale fMRI,Differential brain responses for perception of pain during empathic response in binge drinkers compared to non-binge drinkers.,2020,NeuroImage. Clinical,unknown,unknown,impulsivity (general),binge drinkers compared to non-binge drinkers,associated_with,unclear,,indirect,0.5,"Binge drinkers compared to non-binge drinkers also took longer to respond when viewing pictures depicting pain, in particular when adopting the perspective of self.",32645662,vllm:qwen2.5-7b-instruct,medium
pubmed,18479820,Barratt Impulsiveness Scale fMRI,An event-related fMRI study on risk taking by healthy individuals of high or low impulsiveness.,2008,Neuroscience letters,unknown,functional connectivity,impulsivity (general),unknown,associated_with,higher,,direct,0.85,a stronger activation in the insula-orbitofrontal-parietal regions was found in the high impulsiveness group compared to the low impulsiveness group,18479820,vllm:qwen2.5-7b-instruct,high
pubmed,21783257,Barratt Impulsiveness Scale fMRI,Is cerebellar volume related to bipolar disorder?,2011,Journal of affective disorders,unknown,unknown,impulsivity (general),bipolar disorder,unknown,unclear,,background,,,21783257,vllm:qwen2.5-7b-instruct,low
pubmed,39796107,Barratt Impulsiveness Scale fMRI,The Relationship Between Impulsivity Traits and In Vivo Cerebral Serotonin Transporter and Serotonin 2A Receptor Binding in Healthy Individuals: A Double-Tracer PET Study with C-11 DASB and C-11 MDL100907.,2024,International journal of molecular sciences,unknown,unknown,nonplanning impulsivity,unknown,correlates_with,higher,,direct,0.8,"the region of interest (ROI)-based partial correlation analysis with age, sex, and temperament traits as covariates revealed a significant positive correlation between non-planning impulsiveness and [11C]MDL100907 BPND in the caudate (CAU) at Bonferroni-corrected p < 0.0045.",39796107,vllm:qwen2.5-7b-instruct,high
pubmed,26189512,Barratt Impulsiveness Scale fMRI,Abnormalities of cortical structures in adolescent-onset conduct disorder.,2015,Psychological medicine,unknown,unknown,impulsivity (general),adolescent-onset conduct disorder,negatively correlated_with,lower,,direct,0.8,"cortical thickness of the paralimbic structures was found to be negatively correlated with impulsivity and antisocial behaviors measured by the BIS and APSD, respectively.",26189512,vllm:qwen2.5-7b-instruct,high
pubmed,30105203,Barratt Impulsiveness Scale fMRI,Increased efficiency of brain connectivity networks in veterans with suicide attempts.,2018,NeuroImage. Clinical,unknown,structural connectivity,nonplanning impulsivity,suicide attempt,correlates_with,higher,,direct,0.85,The nonplanning subscale of BIS correlated with the weighted degrees of the left PCC within SA.,30105203,vllm:qwen2.5-7b-instruct,high
pubmed,35434889,Barratt Impulsiveness Scale fMRI,Distinct neural signatures of schizotypy and psychopathy during visual word-nonword recognition.,2022,Human brain mapping,unknown,functional connectivity,impulsivity (general),unknown,associated_with,lower,,indirect,0.7,"Higher Motor Impulsivity was associated with lower activity in the fusiform (bilaterally), inferior frontal (right-sided), and temporal gyri (bilaterally) across all stimuli-types over resting baseline.",35434889,vllm:qwen2.5-7b-instruct,medium
pubmed,26079873,Barratt Impulsiveness Scale fMRI,Barratt Impulsivity and Neural Regulation of Physiological Arousal.,2015,PloS one,ventromedial prefrontal cortex,functional connectivity,impulsivity (general),unknown,associated_with,higher,diminished control of physiological arousal,direct,0.85,"Across subjects, higher impulsivity is associated with greater SCR to stop trials.",26079873,vllm:qwen2.5-7b-instruct,high
pubmed,35131529,Barratt Impulsiveness Scale fMRI,Examination of gamma-aminobutyric acid and glutamate-glutamine levels in association with impulsive behavior in adolescent marijuana users.,2022,Drug and alcohol dependence,unknown,unknown,impulsivity (general),unknown,unknown,unclear,,background,,,35131529,vllm:qwen2.5-7b-instruct,low
pubmed,25269835,Barratt Impulsiveness Scale fMRI,Caudate asymmetry is related to attentional impulsivity and an objective measure of ADHD-like attentional problems in healthy adults.,2016,Brain structure & function,unknown,structural connectivity,attentional impulsivity,ADHD-like attentional problems,correlates_with,higher,differential passage of information through frontal-striatal networks may produce instability leading to attentional problems,direct,0.8,We found that larger right relative to left caudate volumes correlated with both higher attentional impulsiveness and worse ADHD scores on the TOVA.,25269835,vllm:qwen2.5-7b-instruct,high
pubmed,19560123,Barratt Impulsiveness Scale fMRI,Ventral striatal activation during reward anticipation correlates with impulsivity in alcoholics.,2009,Biological psychiatry,ventral striatum,unknown,impulsivity (general),alcoholics,correlates_with,higher,,direct,0.8,"Low activation of the ventral striatum and anterior cingulate during gain anticipation was correlated with high impulsivity only in alcoholics, not in control subjects.",19560123,vllm:qwen2.5-7b-instruct,high
pubmed,14572528,Barratt Impulsiveness Scale fMRI,Response inhibition and impulsivity: an fMRI study.,2003,Neuropsychologia,unknown,BOLD variability,impulsivity (general),unknown,correlates_with,higher,,direct,0.8,"Subjects with greater scores on impulsivity scales and who made more errors had greater activation of paralimbic areas during response inhibition, while less impulsive individuals and those with least errors activated higher order association areas.",14572528,vllm:qwen2.5-7b-instruct,high
