pmid,raw_response,parse_error
34461353,"{""kb_record"": {
  ""source"": ""Journal of psychiatric research"",
  ""source_id"": ""PMID: 34461353"",
  ""query"": ""Barratt Impulsiveness Scale fMRI"",
  ""title"": ""Impulsivity is related to overhasty risk learning in attention-deficit/hyperactivity disorder: A computational psychiatric approach."",
  ""year"": 2021,
  ""journal"": ""Journal of psychiatric research"",
  ""brain_system"": ""frontal lobe"",
  ""feature_type"": ""impulsivity"",
  ""phenotype"": ""overhasty risk learning"",
  ""diagnostic_context"": ""attention-deficit/hyperactivity disorder (ADHD)"",
  ""relationship"": ""associated with"",
  ""direction"": ""positive"",
  ""mechanism"": ""overhasty updating of beliefs during risk learning"",
  ""directness"": ""weak functional connectivity"",
  ""evidence_strength"": ""significant correlation"",
  ""supporting_sentence"": ""The degree of overhasty learning in ADHD patients was significantly correlated with the BIS score (r = 0.424, p = 0.009)."",
  ""citation_id"": ""PMID: 34461353"",
  ""extraction_model"": ""manual extraction"",
  ""extraction_confidence"": ""high""
}, 
""self_verification"": {
  ""support_score"": 1,
  ""decision"": ""verified"",
  ""phenotype_supported"": true,
  ""feature_supported"": true,
  ""relationship_supported"": true,
  ""direction_supported"": true,
  ""directness_supported"": true,
  ""overclaiming"": false,
  ""rationale"": ""The supporting sentence directly states the relationship between impulsivity and overhasty risk learning in ADHD patients, and the evidence strength is a significant correlation.""
}}",
40168432,"{""kb_record"": {""source"": ""PloS one"", ""source_id"": ""PMID: 40168432"", ""query"": ""trait impulsivity functional connectivity"", ""title"": ""Protocol for a Randomized Controlled Trial to Enhance Executive Function via Brief Mindfulness Training in Individuals with Internet Gaming Disorder."", ""year"": 2025, ""journal"": ""PloS one"", ""brain_system"": ""executive function"", ""feature_type"": ""trait"", ""phenotype"": ""impulsivity"", ""diagnostic_context"": ""Internet Gaming Disorder"", ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": ""brief mindfulness intervention"", ""directness"": ""moderate"", ""evidence_strength"": ""low"", ""supporting_sentence"": ""Mindfulness interventions have been indicated to improve executive functions to varying degrees in individuals with IGD."", ""citation_id"": ""PMID: 40168432"", ""extraction_model"": ""manual"", ""extraction_confidence"": 0.8}, ""self_verification"": {""support_score"": 0.7, ""decision"": ""supported"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": false, ""overclaiming"": false, ""rationale"": ""The study aims to investigate the effectiveness of a brief mindfulness intervention on executive function, which is associated with impulsivity in individuals with IGD. However, the directness of the relationship between mindfulness intervention and impulsivity is not explicitly stated in the abstract.""}}",
23770040,"{""kb_record"": {
  ""source"": ""International journal of psychophysiology : official journal of the International Organization of Psychophysiology"",
  ""source_id"": ""PMID: 23770040"",
  ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
  ""title"": ""Resting-state beta and gamma activity in Internet addiction"",
  ""year"": 2013,
  ""journal"": ""International journal of psychophysiology : official journal of the International Organization of Psychophysiology"",
  ""brain_system"": ""EEG"",
  ""feature_type"": ""absolute power"",
  ""phenotype"": ""Internet addiction"",
  ""diagnostic_context"": ""eyes-closed resting-state"",
  ""relationship"": ""associated with"",
  ""direction"": ""positive"",
  ""mechanism"": ""neurobiological"",
  ""directness"": ""direct"",
  ""evidence_strength"": ""strong"",
  ""supporting_sentence"": ""On the other hand, the Internet-addiction group showed higher absolute power on the gamma band than did the control group (estimate = 0.434, p < 0.01)."",
  ""citation_id"": ""PMID: 23770040"",
  ""extraction_model"": ""manual"",
  ""extraction_confidence"": ""high""
}, 
""self_verification"": {
  ""support_score"": 1,
  ""decision"": ""supported"",
  ""phenotype_supported"": True,
  ""feature_supported"": True,
  ""relationship_supported"": True,
  ""direction_supported"": True,
  ""directness_supported"": True,
  ""overclaiming"": False,
  ""rationale"": ""The supporting sentence clearly states that the Internet-addiction group showed higher absolute power on the gamma band than did the control group, which is a direct relationship between the phenotype and the feature.""
}}",JSONDecodeError: Expecting value: line 25 column 26 (char 1145)
29337234,"{""kb_record"": {""source"": ""Neuroscience"", ""source_id"": ""PMID: 29337234"", ""query"": ""Barratt Impulsiveness Scale neuroimaging"", ""title"": ""Electrophysiological Activity Prior to Self-initiated Movements is Related to Impulsive Personality Traits."", ""year"": 2018, ""journal"": ""Neuroscience"", ""brain_system"": ""motor system"", ""feature_type"": ""readiness potential (RP) dynamics"", ""phenotype"": ""impulsive personality trait"", ""diagnostic_context"": ""healthy participants"", ""relationship"": ""positive relationship"", ""direction"": ""increasing"", ""mechanism"": ""less effective preparatory inhibition mechanisms"", ""directness"": ""fundamental role in the control of behavior"", ""evidence_strength"": null, ""supporting_sentence"": ""We observed a positive relationship between impulsive personality trait and motor system excitability during the preparation of self-initiated movements."", ""citation_id"": ""PMID: 29337234"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": null, ""decision"": null, ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that the study found a positive relationship between impulsive personality trait and motor system excitability, and that this relationship is related to the motor system's excitability during the preparation of self-initiated movements.""}}",
29454934,"{""kb_record"": {""source"": ""PMID: 29454934"", ""source_id"": ""29454934"", ""query"": ""Barratt Impulsiveness Scale resting-state fMRI"", ""title"": ""Time scale properties of task and resting-state functional connectivity: Detrended partial cross-correlation analysis."", ""year"": 2018, ""journal"": ""NeuroImage"", ""brain_system"": ""pre-supplementary motor area"", ""feature_type"": ""within-network connectivity time scale"", ""phenotype"": ""Barratt impulsivity"", ""diagnostic_context"": ""resting-state fMRI"", ""relationship"": ""correlated inversely"", ""direction"": ""inverse"", ""mechanism"": ""low frequency fluctuations of BOLD signals"", ""directness"": ""direct"", ""evidence_strength"": ""supportive"", ""supporting_sentence"": ""In regions of interest analysis, the within-network connectivity time scale of the pre-supplementary motor area - a medial prefrontal cortical structure of the task network and critical to proactive inhibitory control - correlated inversely with Barratt impulsivity and stop signal reaction time."", ""citation_id"": ""PMID: 29454934"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the relationship between the within-network connectivity time scale of the pre-supplementary motor area and Barratt impulsivity.""}}",
38451271,"{""kb_record"": {""source"": ""Journal of behavioral addictions"", ""source_id"": ""PMID: 38451271"", ""query"": ""trait impulsivity functional connectivity"", ""title"": ""Trait anxiety and corresponding neuromarkers predict internet addiction: A longitudinal study."", ""year"": 2024, ""journal"": ""Journal of behavioral addictions"", ""brain_system"": ""cognitive control and emotion-regulation circuits"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""internet addiction"", ""diagnostic_context"": ""longitudinal study"", ""relationship"": ""predict"", ""direction"": ""positive"", ""mechanism"": ""correlated functional connectivity"", ""directness"": ""mediated"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""CPM results revealed that the functional connectivity of cognitive control and emotion-regulation circuits and DMN were significantly correlated with TA."", ""citation_id"": ""PMID: 38451271"", ""extraction_model"": ""manual extraction"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that the functional connectivity of cognitive control and emotion-regulation circuits is correlated with trait anxiety, which in turn predicts internet addiction.""}}",
37887440,"{""kb_record"": {""source"": ""PMID: 37887440"", ""source_id"": ""PMID: 37887440"", ""query"": ""impulsivity resting-state fMRI functional connectivity"", ""title"": ""Differentiating Individuals with and without Alcohol Use Disorder Using Resting-State fMRI Functional Connectivity of Reward Network, Neuropsychological Performance, and Impulsivity Measures"", ""year"": 2023, ""journal"": ""Behavioral sciences (Basel, Switzerland)"", ""brain_system"": ""reward network"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""alcohol use disorder"", ""diagnostic_context"": ""resting-state fMRI"", ""relationship"": ""prediction"", ""direction"": ""positive"", ""mechanism"": ""functional connectivity of reward network"", ""directness"": ""direct"", ""evidence_strength"": ""moderate"", ""supporting_sentence"": ""Differentiating Individuals with and without Alcohol Use Disorder Using Resting-State fMRI Functional Connectivity of Reward Network, Neuropsychological Performance, and Impulsivity Measures"", ""citation_id"": ""PMID: 37887440"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that the study aims to differentiate individuals with and without alcohol use disorder using resting-state fMRI functional connectivity of the reward network, neuropsychological performance, and impulsivity measures.""}}",
30616125,"{""kb_record"": {""source"": ""PMID: 30616125"", ""source_id"": ""PMID: 30616125"", ""query"": ""Barratt Impulsiveness Scale neuroimaging"", ""title"": ""A multi-dimensional evaluation of craving and impulsivity among people admitted for alcohol-related problems in emergency department."", ""year"": 2019, ""journal"": ""Psychiatry research"", ""brain_system"": null, ""feature_type"": ""impulsivity"", ""phenotype"": ""alcohol-use disorders"", ""diagnostic_context"": ""emergency department"", ""relationship"": ""predicts"", ""direction"": ""positive"", ""mechanism"": null, ""directness"": null, ""evidence_strength"": null, ""supporting_sentence"": ""Regression analyses showed that the scores obtained at the compulsive subscale of the OCDS, at the VAS and at the Urgency subscale of impulsivity constitute the main predictors of the severity of alcohol-use disorders (indexed by the AUDIT)."", ""citation_id"": ""PMID: 30616125"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": null, ""decision"": null, ""phenotype_supported"": null, ""feature_supported"": null, ""relationship_supported"": null, ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""rationale"": null}}",
27894158,"{""kb_record"": {""source"": ""Addiction biology"", ""source_id"": ""PMID: 27894158"", ""query"": ""attentional impulsivity resting-state fMRI"", ""title"": ""Craving behavioral intervention for internet gaming disorder: remediation of functional connectivity of the ventral striatum."", ""year"": 2018, ""journal"": ""Addiction biology"", ""brain_system"": ""ventral striatum"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""addiction severity"", ""diagnostic_context"": ""Internet gaming disorder"", ""relationship"": ""decrease"", ""direction"": ""negative"", ""mechanism"": ""psychobehavioral intervention"", ""directness"": ""direct"", ""evidence_strength"": ""strong"", ""supporting_sentence"": ""CBI+ showed significantly greater decrease in VS-lIPL connectivity, along with amelioration in addiction severity following the intervention."", ""citation_id"": ""PMID: 27894158"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states that CBI+ showed a decrease in VS-lIPL connectivity, which is a key finding of the study.""}}",
37561637,"{""kb_record"": {""source"": ""Journal of behavioral addictions"", ""source_id"": ""PMID: 37561637"", ""query"": ""attentional impulsivity resting-state fMRI"", ""title"": ""Abnormal frontostriatal connectivity and serotonin function in gambling disorder: A preliminary exploratory study"", ""year"": 2023, ""journal"": ""Journal of behavioral addictions"", ""brain_system"": ""frontostriatal"", ""feature_type"": ""connectivity"", ""phenotype"": ""gambling disorder"", ""diagnostic_context"": ""resting-state fMRI"", ""relationship"": ""associated with"", ""direction"": ""loss of"", ""mechanism"": ""serotonin function"", ""directness"": ""direct"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""Individuals with gambling disorder showed loss of functional connectivity between the right nucleus accumbens (NAcc) and a region in the right dorsolateral prefrontal cortex (DLPFC) (PFWE <0.05)."", ""citation_id"": ""PMID: 37561637"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states that individuals with gambling disorder showed loss of functional connectivity between the right nucleus accumbens (NAcc) and a region in the right dorsolateral prefrontal cortex (DLPFC), which is a key finding of the study.""}}",
25899520,"{""kb_record"": {""source"": ""Addiction biology"", ""source_id"": ""PMID: 25899520"", ""query"": ""impulsivity resting-state fMRI functional connectivity"", ""title"": ""Altered resting-state functional connectivity of the insula in young adults with Internet gaming disorder"", ""year"": 2016, ""journal"": ""Addiction biology"", ""brain_system"": ""insula"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""Internet gaming disorder"", ""diagnostic_context"": ""young adults"", ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": ""resting-state fMRI"", ""directness"": ""direct"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""IGD severity was positively associated with connectivity between the anterior insula and angular gyrus, and STG, and with connectivity between the posterior insula and STG."", ""citation_id"": ""PMID: 25899520"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the association between IGD severity and functional connectivity in the insula, supporting the extraction.""}}",
