record_id,pmid,title,year,journal,query,extracted_brain_system,extracted_feature_type,extracted_phenotype,extracted_diagnostic_context,extracted_relationship,extracted_direction,extracted_mechanism,extracted_directness,evidence_strength,supporting_sentence,schema_valid,schema_issues,citation_valid,sentence_present,sentence_anchored,semantic_support_score,phenotype_correct,feature_type_correct,relationship_correct,direction_correct,overclaiming_flag,hallucination_flag,review_decision,review_notes,verifier_model,verifier_support_score,verifier_decision,verifier_phenotype_supported,verifier_feature_supported,verifier_relationship_supported,verifier_direction_supported,verifier_directness_supported,verifier_overclaiming,verifier_corrected_phenotype,verifier_corrected_feature_type,verifier_corrected_direction,verifier_rationale,verifier_error,verifier_raw_response
90,34461353,Impulsivity is related to overhasty risk learning in attention-deficit/hyperactivity disorder: A computational psychiatric approach.,2021,Journal of psychiatric research,Barratt Impulsiveness Scale fMRI,unknown,functional connectivity,impulsivity (general),attention-deficit/hyperactivity disorder,associated_with,unclear,overhasty updating of beliefs during risk learning,direct,0.7,The degree of overhasty learning in ADHD patients was significantly correlated with the BIS score.,yes,,yes,yes,no,,,,,,,,,,mistral-7b-instruct-v0.3,1,revise,unclear,unclear,unclear,unclear,unclear,unclear,"impulsivity (general, as measured by BIS score)",,,"The sentence does not explicitly state the feature as functional connectivity, but it is inferred through the BIS score, which is a measure of impulsivity.",," {""support_score"": 1, ""decision"": ""revise"", ""phenotype_supported"": null, ""feature_supported"": ""functional connectivity (implicit, through BIS score)"", ""relationship_supported"": ""associated_with"", ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""corrected_phenotype"": ""impulsivity (general, as measured by BIS score)"", ""corrected_feature_type"": null, ""rationale"": ""The sentence does not explicitly state the feature as functional connectivity, but it is inferred through the BIS score, which is a measure of impulsivity.""}"
91,40168432,Protocol for a Randomized Controlled Trial to Enhance Executive Function via Brief Mindfulness Training in Individuals with Internet Gaming Disorder.,2025,PloS one,trait impulsivity functional connectivity,unknown,EEG connectivity,impulsivity (general),Internet Gaming Disorder,associated_with,unclear,,background,0.3,"Internet Gaming Disorder has been associated with neuropsychological impairments, especially executive function deficits, and emotional difficulties.",yes,,yes,yes,no,,,,,,,,,,mistral-7b-instruct-v0.3,0,revise,unclear,unclear,yes,unclear,unclear,unclear,impulsivity (general),EEG connectivity,associated_with,"The sentence mentions a relationship between Internet Gaming Disorder and executive function deficits, which aligns with the 'associated_with' relationship in the claim. However, the sentence does not provide specific evidence about EEG connectivity or impulsivity, so the claim needs to be revised to focus on a more specific phenotype or feature.",," {""support_score"": null, ""decision"": ""revise"", ""phenotype_supported"": null, ""feature_supported"": null, ""relationship_supported"": true, ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""corrected_phenotype"": ""impulsivity (general)"", ""corrected_feature_type"": ""EEG connectivity"", ""corrected_direction"": ""associated_with"", ""rationale"": ""The sentence mentions a relationship between Internet Gaming Disorder and executive function deficits, which aligns with the 'associated_with' relationship in the claim. However, the sentence does not provide specific evidence about EEG connectivity or impulsivity, so the claim needs to be revised to focus on a more specific phenotype or feature.""}"
92,23770040,Resting-state beta and gamma activity in Internet addiction.,2013,International journal of psychophysiology : official journal of the International Organization of Psychophysiology,Barratt Impulsiveness Scale neuroimaging,unknown,EEG connectivity,impulsivity (general),Internet addiction,associated_with,unclear,,unclear,0.8,Internet addiction is related to impulsivity.,yes,,yes,yes,no,,,,,,,,,,mistral-7b-instruct-v0.3,1,revise,unclear,unclear,unclear,unclear,unclear,unclear,impulsivity (specific to Internet addiction),,,The sentence does not specify the type of impulsivity (general or specific to Internet addiction) and does not mention EEG connectivity.,," {""support_score"": 1, ""decision"": ""revise"", ""phenotype_supported"": ""partially"", ""feature_supported"": null, ""relationship_supported"": ""partially"", ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""corrected_phenotype"": ""impulsivity (specific to Internet addiction)"", ""corrected_feature_type"": null, ""corrected_direction"": null, ""rationale"": ""The sentence does not specify the type of impulsivity (general or specific to Internet addiction) and does not mention EEG connectivity.""}"
93,29337234,Electrophysiological Activity Prior to Self-initiated Movements is Related to Impulsive Personality Traits.,2018,Neuroscience,Barratt Impulsiveness Scale neuroimaging,unknown,EEG connectivity,impulsivity (general),unknown,associated_with,unclear,less effective preparatory inhibition mechanisms,unclear,0.8,"The RP showed an earlier negative rising phase and a greater amplitude, with the increasing of BIS-11 scores.",yes,,yes,yes,no,,,,,,,,,,mistral-7b-instruct-v0.3,0,revise,unclear,unclear,unclear,unclear,unclear,unclear,"impulsivity (general, possibly related to BIS-11 scores)","EEG connectivity (specifically, event-related potential, RP)",,"The sentence mentions a correlation between the RP and BIS-11 scores, which is a measure of impulsivity. However, the sentence does not explicitly state that the RP is associated with impulsivity or EEG connectivity. The revised phenotype and feature are inferred from the context but should be considered as tentative.",," {""support_score"": null, ""decision"": ""revise"", ""phenotype_supported"": null, ""feature_supported"": ""EEG (event-related potential, RP)"", ""relationship_supported"": null, ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""corrected_phenotype"": ""impulsivity (general, possibly related to BIS-11 scores)"", ""corrected_feature_type"": ""EEG connectivity (specifically, event-related potential, RP)"", ""rationale"": ""The sentence mentions a correlation between the RP and BIS-11 scores, which is a measure of impulsivity. However, the sentence does not explicitly state that the RP is associated with impulsivity or EEG connectivity. The revised phenotype and feature are inferred from the context but should be considered as tentative.""}"
94,29454934,Time scale properties of task and resting-state functional connectivity: Detrended partial cross-correlation analysis.,2018,NeuroImage,Barratt Impulsiveness Scale resting-state fMRI,unknown,functional connectivity,BIS total,unknown,associated_with,lower,unclear,direct,0.8,The within-network connectivity time scale of the pre-supplementary motor area - a medial prefrontal cortical structure of the task network and critical to proactive inhibitory control - correlated inversely with Barratt impulsivity and stop signal reaction time.,yes,,yes,yes,no,,,,,,,,,,mistral-7b-instruct-v0.3,2,keep,unclear,unclear,unclear,yes,yes,unclear,,,,"The sentence directly states that the within-network connectivity time scale of a specific brain region (pre-supplementary motor area) is inversely correlated with Barratt impulsivity and stop signal reaction time, which aligns with the extracted claim.",," {""support_score"": 2, ""decision"": ""keep"", ""phenotype_supported"": ""BIS total"", ""feature_supported"": ""functional connectivity"", ""relationship_supported"": ""associated_with"", ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": null, ""corrected_phenotype"": null, ""corrected_feature_type"": null, ""corrected_direction"": null, ""rationale"": ""The sentence directly states that the within-network connectivity time scale of a specific brain region (pre-supplementary motor area) is inversely correlated with Barratt impulsivity and stop signal reaction time, which aligns with the extracted claim.""}"
95,38451271,Trait anxiety and corresponding neuromarkers predict internet addiction: A longitudinal study.,2024,Journal of behavioral addictions,trait impulsivity functional connectivity,unknown,functional connectivity,impulsivity (general),unknown,predicts,unclear,unknown,direct,0.8,The results of mediation demonstrated that stressful life events and correlated functional connectivity mediated the association between TA and IA.,yes,,yes,yes,yes,,,,,,,,,,mistral-7b-instruct-v0.3,0,revise,unclear,unclear,unclear,unclear,unclear,unclear,"impulsivity (general, possibly indirectly related)",,,"The sentence does not directly support the claim of impulsivity predicting functional connectivity. Instead, it suggests that stressful life events, TA (trait anxiety), and functional connectivity are interrelated, with functional connectivity mediating the association between TA and IA (internet addiction). However, it does not explicitly state that impulsivity predicts functional connectivity.",," {""support_score"": null, ""decision"": ""revise"", ""phenotype_supported"": null, ""feature_supported"": ""functional connectivity"", ""relationship_supported"": ""mediates"", ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""corrected_phenotype"": ""impulsivity (general, possibly indirectly related)"", ""corrected_feature_type"": null, ""corrected_direction"": null, ""rationale"": ""The sentence does not directly support the claim of impulsivity predicting functional connectivity. Instead, it suggests that stressful life events, TA (trait anxiety), and functional connectivity are interrelated, with functional connectivity mediating the association between TA and IA (internet addiction). However, it does not explicitly state that impulsivity predicts functional connectivity.""}"
96,37887440,"Neurophysiological, Neuroimaging, and Neuropsychological Predictors of Human Alcoholism and Risk.",2023,"Behavioral sciences (Basel, Switzerland)",impulsivity resting-state fMRI functional connectivity,unknown,functional connectivity,impulsivity (general),alcohol use disorder,associated_with,unclear,,unclear,0.5,"This Special Issue was launched to invite research and review articles that explore the utility of these neural measures to determine the effects of alcohol use (e.g., regular drinking, social drinking, binge/heavy drinking, and chronic drinking) on brain structure and function and/or to predict risk for developing AUD and other outcomes.",yes,,yes,yes,no,,,,,,,,,,mistral-7b-instruct-v0.3,0,revise,unclear,unclear,unclear,unclear,unclear,unclear,"impulsivity (general, related to alcohol use disorder)",neural measures (functional connectivity),,"The sentence discusses the effects of alcohol use on brain structure and function, but it does not explicitly associate these effects with impulsivity. However, since impulsivity is a common symptom of alcohol use disorder, it can be inferred that the neural measures could be related to impulsivity in this context. Similarly, the sentence mentions different types of alcohol use, but it does not specify a particular feature of the neural measures. However, since the Special Issue is about exploring the utility of these neural measures, it can be inferred that the feature of interest is functional connectivity.",," {""support_score"": null, ""decision"": ""revise"", ""phenotype_supported"": null, ""feature_supported"": null, ""relationship_supported"": null, ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""corrected_phenotype"": ""impulsivity (general, related to alcohol use disorder)"", ""corrected_feature_type"": ""neural measures (functional connectivity)"", ""rationale"": ""The sentence discusses the effects of alcohol use on brain structure and function, but it does not explicitly associate these effects with impulsivity. However, since impulsivity is a common symptom of alcohol use disorder, it can be inferred that the neural measures could be related to impulsivity in this context. Similarly, the sentence mentions different types of alcohol use, but it does not specify a particular feature of the neural measures. However, since the Special Issue is about exploring the utility of these neural measures, it can be inferred that the feature of interest is functional connectivity.""}"
97,30616125,A multi-dimensional evaluation of craving and impulsivity among people admitted for alcohol-related problems in emergency department.,2019,Psychiatry research,Barratt Impulsiveness Scale neuroimaging,unknown,unknown,impulsivity (general),alcohol-related problems,associated_with,unclear,,unclear,0.6,Craving and impulsivity are key psychological dimensions involved in the development and maintenance of severe alcohol-use disorders.,yes,,yes,yes,yes,,,,,,,,,,mistral-7b-instruct-v0.3,2,keep,unclear,unclear,unclear,unclear,unclear,unclear,,,,"The sentence clearly states that impulsivity is associated with the development and maintenance of alcohol-related problems, which aligns with the extracted claim.",," {""support_score"": 2, ""decision"": ""keep"", ""phenotype_supported"": ""impulsivity (general)"", ""feature_supported"": null, ""relationship_supported"": ""associated_with"", ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""corrected_phenotype"": null, ""corrected_feature_type"": null, ""corrected_direction"": null, ""rationale"": ""The sentence clearly states that impulsivity is associated with the development and maintenance of alcohol-related problems, which aligns with the extracted claim.""}"
98,27894158,Craving behavioral intervention for internet gaming disorder: remediation of functional connectivity of the ventral striatum.,2018,Addiction biology,attentional impulsivity resting-state fMRI,unknown,functional connectivity,attentional impulsivity,Internet gaming disorder,associated_with,unclear,remediation,direct,0.8,"IGD subjects showed greater resting-state functional connectivity of the VS to left inferior parietal lobule (lIPL), right inferior frontal gyrus and left middle frontal gyrus, in positive association with the severity of IGD.",yes,,yes,yes,yes,,,,,,,,,,mistral-7b-instruct-v0.3,1,revise,unclear,unclear,unclear,unclear,unclear,unclear,attentional impulsivity (if shown to be related to the identified brain regions),,,"The sentence does not directly support the specific phenotype 'attentional impulsivity'. However, if future research establishes a relationship between the identified brain regions (ventral striatum, left inferior parietal lobule, right inferior frontal gyrus, and left middle frontal gyrus) and attentional impulsivity in the context of Internet gaming disorder, the claim could be supported.",," {""support_score"": 1, ""decision"": ""revise"", ""phenotype_supported"": null, ""feature_supported"": ""functional connectivity"", ""relationship_supported"": ""associated_with"", ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""corrected_phenotype"": ""attentional impulsivity (if shown to be related to the identified brain regions)"", ""corrected_feature_type"": null, ""corrected_direction"": null, ""rationale"": ""The sentence does not directly support the specific phenotype 'attentional impulsivity'. However, if future research establishes a relationship between the identified brain regions (ventral striatum, left inferior parietal lobule, right inferior frontal gyrus, and left middle frontal gyrus) and attentional impulsivity in the context of Internet gaming disorder, the claim could be supported.""}"
99,37561637,Abnormal frontostriatal connectivity and serotonin function in gambling disorder: A preliminary exploratory study.,2023,Journal of behavioral addictions,attentional impulsivity resting-state fMRI,unknown,functional connectivity,attentional impulsivity,gambling disorder,associated_with,unclear,serotonin function,direct,0.8,Individuals with gambling disorder showed loss of functional connectivity between the right nucleus accumbens (NAcc) and a region in the right dorsolateral prefrontal cortex (DLPFC),yes,,yes,yes,yes,,,,,,,,,,mistral-7b-instruct-v0.3,2,keep,unclear,unclear,unclear,unclear,unclear,unclear,,,,"The sentence directly states that individuals with gambling disorder have a specific change in functional connectivity, which supports the claim of an association between attentional impulsivity (implied by gambling disorder) and functional connectivity.",," {""support_score"": 2, ""decision"": ""keep"", ""phenotype_supported"": null, ""feature_supported"": ""functional connectivity"", ""relationship_supported"": ""associated_with"", ""direction_supported"": null, ""directness_supported"": ""direct"", ""overclaiming"": null, ""corrected_phenotype"": null, ""corrected_feature_type"": null, ""corrected_direction"": null, ""rationale"": ""The sentence directly states that individuals with gambling disorder have a specific change in functional connectivity, which supports the claim of an association between attentional impulsivity (implied by gambling disorder) and functional connectivity.""}"
100,25899520,Altered resting-state functional connectivity of the insula in young adults with Internet gaming disorder.,2016,Addiction biology,impulsivity resting-state fMRI functional connectivity,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associated_with,higher,unclear,direct,0.8,"In comparison with HCs, IGD subjects (IGDs) exhibited enhanced rsFC between the anterior insula and a network of regions including anterior cingulate cortex (ACC), putamen, angular gyrus, and precuneous.",yes,,yes,yes,no,,,,,,,,,,mistral-7b-instruct-v0.3,2,keep,unclear,unclear,unclear,unclear,unclear,unclear,,,,"The sentence directly states an association between the phenotype 'impulsivity (general)' (implied by the diagnosis 'Internet gaming disorder') and the feature 'functional connectivity' in a direct manner, with the direction 'higher' being supported by the comparison with healthy controls.",," {""support_score"": 2, ""decision"": ""keep"", ""phenotype_supported"": null, ""feature_supported"": ""functional connectivity"", ""relationship_supported"": ""associated_with"", ""direction_supported"": ""higher"", ""directness_supported"": ""direct"", ""overclaiming"": null, ""corrected_phenotype"": null, ""corrected_feature_type"": null, ""corrected_direction"": null, ""rationale"": ""The sentence directly states an association between the phenotype 'impulsivity (general)' (implied by the diagnosis 'Internet gaming disorder') and the feature 'functional connectivity' in a direct manner, with the direction 'higher' being supported by the comparison with healthy controls.""}"
